dist_org_code,dist_name,org_code,name,grade_code,subject_code,test_type,ready,active,inactive,expired,submitted,total_student_count
1328500000,Holy Wisdom Academy,1428502850,Holy Wisdom Academy,07,MA,section2PT,25,,,,,25
1328500000,Holy Wisdom Academy,1428502850,Holy Wisdom Academy,08,EL,section1,,,,,25,25
1328500000,Holy Wisdom Academy,1428502850,Holy Wisdom Academy,08,MA,section1,,,10,,15,25
1328500000,Holy Wisdom Academy,1428502850,Holy Wisdom Academy,08,MA,section2PT,25,,,,,25
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,03,EL,section1,,,2,,10,12
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,03,MA,section1,12,,,,,12
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,03,MA,section2PT,12,,,,,12
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,04,EL,section1,,,10,,9,19
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,04,MA,section1,19,,,,,19
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,04,MA,section2PT,19,,,,,19
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,05,EL,section1,,,7,,,7
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,05,MA,section1,,,,,7,7
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,05,MA,section2PT,7,,,,,7
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,06,EL,section1,12,,,,,12
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,06,MA,section1,12,,,,,12
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,06,MA,section2PT,12,,,,,12
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,07,EL,section1,,,3,,2,5
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,07,MA,section1,5,,,,,5
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,07,MA,section2PT,5,,,,,5
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,08,EL,section1,1,,,,7,8
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,08,MA,section1,8,,,,,8
1328800000,Mary Queen of Saints Catholic Academy,1428802880,Mary Queen of Saints Catholic Academy,08,MA,section2PT,8,,,,,8
1331000000,Saint Anthony School,1431003100,Saint Anthony School,03,EL,section1,1,,18,,131,150
1331000000,Saint Anthony School,1431003100,Saint Anthony School,03,MA,section1,90,,39,,21,150
1331000000,Saint Anthony School,1431003100,Saint Anthony School,03,MA,section2PT,150,,,,,150
1331000000,Saint Anthony School,1431003100,Saint Anthony School,04,EL,section1,1,,9,,116,126
1331000000,Saint Anthony School,1431003100,Saint Anthony School,04,MA,section1,29,,25,,72,126
1331000000,Saint Anthony School,1431003100,Saint Anthony School,04,MA,section2PT,56,,4,,66,126
1331000000,Saint Anthony School,1431003100,Saint Anthony School,05,EL,section1,2,,21,,115,138
1331000000,Saint Anthony School,1431003100,Saint Anthony School,05,MA,section1,28,,34,,76,138
1331000000,Saint Anthony School,1431003100,Saint Anthony School,05,MA,section2PT,58,,7,,73,138
1331000000,Saint Anthony School,1431003100,Saint Anthony School,06,EL,section1,,,6,,135,141
1331000000,Saint Anthony School,1431003100,Saint Anthony School,06,MA,section1,141,,,,,141
1331000000,Saint Anthony School,1431003100,Saint Anthony School,06,MA,section2PT,141,,,,,141
1331000000,Saint Anthony School,1431003100,Saint Anthony School,07,EL,section1,2,,2,,168,172
1331000000,Saint Anthony School,1431003100,Saint Anthony School,07,MA,section1,1,,4,,167,172
1331000000,Saint Anthony School,1431003100,Saint Anthony School,07,MA,section2PT,1,,2,,169,172
1331000000,Saint Anthony School,1431003100,Saint Anthony School,08,EL,section1,4,,5,,104,113
1331000000,Saint Anthony School,1431003100,Saint Anthony School,08,MA,section1,2,,4,,107,113
1331000000,Saint Anthony School,1431003100,Saint Anthony School,08,MA,section2PT,4,,,,109,113
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,03,EL,section1,,,4,,23,27
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,03,MA,section1,27,,,,,27
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,03,MA,section2PT,27,,,,,27
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,04,EL,section1,,,14,,7,21
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,04,MA,section1,21,,,,,21
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,04,MA,section2PT,21,,,,,21
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,05,EL,section1,1,,1,,16,18
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,05,MA,section1,,,2,,16,18
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,05,MA,section2PT,18,,,,,18
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,06,EL,section1,1,,,,21,22
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,06,MA,section1,22,,,,,22
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,06,MA,section2PT,22,,,,,22
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,07,EL,section1,,,,,18,18
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,07,MA,section1,18,,,,,18
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,07,MA,section2PT,18,,,,,18
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,08,EL,section1,,,,,16,16
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,08,MA,section1,16,,,,,16
1331600000,Saint Vincent Pallotti Catholic School,1431603160,Saint Vincent Pallotti School,08,MA,section2PT,16,,,,,16
1334100000,Saint Catherine School,1434103410,Saint Catherine School,03,EL,section1,,,3,,4,7
1334100000,Saint Catherine School,1434103410,Saint Catherine School,03,MA,section1,,,,,7,7
1334100000,Saint Catherine School,1434103410,Saint Catherine School,03,MA,section2PT,,,1,,6,7
1334100000,Saint Catherine School,1434103410,Saint Catherine School,04,EL,section1,,,1,,14,15
1334100000,Saint Catherine School,1434103410,Saint Catherine School,04,MA,section1,2,,1,,12,15
1334100000,Saint Catherine School,1434103410,Saint Catherine School,04,MA,section2PT,7,,,,8,15
1334100000,Saint Catherine School,1434103410,Saint Catherine School,05,EL,section1,,,1,,9,10
1334100000,Saint Catherine School,1434103410,Saint Catherine School,05,MA,section1,1,,3,,6,10
1334100000,Saint Catherine School,1434103410,Saint Catherine School,05,MA,section2PT,10,,,,,10
1334100000,Saint Catherine School,1434103410,Saint Catherine School,06,EL,section1,,,3,,13,16
1334100000,Saint Catherine School,1434103410,Saint Catherine School,06,MA,section1,2,,1,,13,16
1334100000,Saint Catherine School,1434103410,Saint Catherine School,06,MA,section2PT,16,,,,,16
1334100000,Saint Catherine School,1434103410,Saint Catherine School,07,EL,section1,1,,,,5,6
1334100000,Saint Catherine School,1434103410,Saint Catherine School,07,MA,section1,1,,,,5,6
1334100000,Saint Catherine School,1434103410,Saint Catherine School,07,MA,section2PT,2,,,,4,6
1334100000,Saint Catherine School,1434103410,Saint Catherine School,08,EL,section1,,,,,9,9
1334100000,Saint Catherine School,1434103410,Saint Catherine School,08,MA,section1,1,,,,8,9
1334100000,Saint Catherine School,1434103410,Saint Catherine School,08,MA,section2PT,,,,,9,9
1334300000,Saint Catherine's High School,1434303430,Saint Catherines High,06,EL,section1,,,,,76,76
1334300000,Saint Catherine's High School,1434303430,Saint Catherines High,06,MA,section1,,,,,76,76
1334300000,Saint Catherine's High School,1434303430,Saint Catherines High,06,MA,section2PT,,,,,76,76
1334300000,Saint Catherine's High School,1434303430,Saint Catherines High,07,EL,section1,,,,,66,66
1334300000,Saint Catherine's High School,1434303430,Saint Catherines High,07,MA,section1,,,,,66,66
1334300000,Saint Catherine's High School,1434303430,Saint Catherines High,07,MA,section2PT,,,,,66,66
1334300000,Saint Catherine's High School,1434303430,Saint Catherines High,08,EL,section1,,,,,68,68
1334300000,Saint Catherine's High School,1434303430,Saint Catherines High,08,MA,section1,,,,,68,68
1334300000,Saint Catherine's High School,1434303430,Saint Catherines High,08,MA,section2PT,,,,,68,68
1334550000,Saint Charles Borromeo School,1434553455,Saint Charles Borromeo School,03,EL,section1,4,,,,9,13
